,Unnamed: 0,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,Clasificación,Aleatorio 1,Aleatorio 2,Unnamed: 0_sqrt,ID_sqrt,Acidez_ident,AcidoCitrico_exp,Azucar_raiz4,CloruroSodico_ident,Densidad_raiz4,pH_sqr,Sulfatos_cuarta,Alcohol_sqr,CalifProductor_ident,PrecioBotella_log,Beneficio_sqrt,Aleatorio 1_sqrt,Aleatorio 2_exp,Compra
4353,4353,0.17,1.8,8.6,0.099,0.9805,3.35,1.73,5.2,3.0,5.47,MM,Desc,1.0,0.0157109190887666,Desc,0.4111754242197021,0.8073130274903333,1.539216142762087,1.533476669776943,3.0948857792098665,177.88816291835184,1.3634980344355085,3.458712081785754,1.2911247852047676,11.76089237896381,510.16433566433466,2.2696182812717662,2.3219872149573555,1.1052727163835248,0.974833033166596,1.193243677178577,15.878501643212534,1
4354,4354,0.84,0.28,2.5,-0.546,0.9921,4.49,-0.05,11.4,2.0,2.76,R,***,3.0,0.0,***,0.42682775058322475,0.7291945137583867,1.5393929246128233,1.5335467189517344,4.037388721060144,25.326397020032058,1.3434247761134726,1.25217915126962,1.3451828320122916,27.71837362445995,49.18435741635322,10.907481360124564,1.54802480997157,0.17324910055040726,1.7945474359420344,1.2157506662440378,12.15107197945735,1
4355,4355,0.52,-0.1,-8.2,0.285,0.99761,3.47,0.88,8.7,5.0,6.48,B,Desc,1.0,0.0157109190887666,Desc,0.4383753870591598,0.1459644817415373,1.5395696861644963,1.533756847280549,3.587238062265982,15.557148626048003,1.305871803014737,4.095014601283429,1.3687281889119882,13.123351292776533,197.2662244406085,6.352745306704278,3.8699120249289254,1.3089833059297584,0.01,1.2320918650170805,1.6485701690990144,0
4356,4356,0.22,-0.89,19.7,0.126,0.99326,2.97,1.26,11.0,2.0,4.11,B,Desc,1.0,0.0,Desc,0.04221980135100534,0.7650171559889448,1.5397464274240968,1.5338268836597613,3.1652218196464545,5.648517658676249,1.397901894970583,3.5510785765515456,1.3502427977816442,7.9389426754645855,310.258818338909,10.15549515933045,1.54802480997157,0.7425215137148522,1.682628990180498,0.38180987871234623,13.73718842753781,1
4357,4357,-1.23,0.91,61.5,0.063,0.98161,3.26,0.38,9.0,3.0,1.73,R,*,3.0,0.0,*,0.6522226823887031,0.47548277944547557,1.5399231483986118,1.5339669468252268,1.1254766469854058,56.814070513552394,1.508836231831916,3.3355567554313654,1.2965967287521825,10.788039333580874,99.28174675152303,6.79840149019272,2.3219872149573555,-0.7066568088769969,1.1999969460903075,1.502934216143892,5.096113110318567,1
4358,4358,-0.88,1.69,54.85,0.05,0.9999,2.73,0.54,9.2,4.0,6.41,B,**,1.0,0.0,**,0.06522136339528428,0.1602320334964612,1.5400998490950244,1.5341770175975935,1.617828930041521,154.48341185255873,1.49278602429145,3.2910839986922804,1.3781661390498197,5.910787727506493,125.3045942912416,7.103898056994031,3.0959496199431404,1.296127647303513,1.609738552319858,0.47482158156992765,1.73112830679465,1
4359,4359,-0.06,0.24,0.8,0.029,0.993,2.58,-0.18,7.7,3.0,3.2,R,**,2.0,0.0157109190887666,**,0.34449531748661777,0.06143408976118847,1.5402765295203134,1.534387059609467,2.7713399932015625,24.05997418224024,1.3376670448565655,3.21924339165222,1.3491136110615742,4.794830127817435,38.72298172289601,4.976326473260037,2.3219872149573555,0.3963758331609217,0.9253390723138372,1.0921778687246464,1.234171080561859,1
4360,4360,1.63,1.2,11.2,0.036,0.98811,3.06,-0.87,3.1,4.0,2.04,M,**,2.0,0.0,**,0.23774894281847359,0.1467933506847514,1.5404531896814537,1.5344570672242452,5.148698159958232,82.40873451105963,1.3717907985832625,3.2431902606655734,1.3273274755624673,8.776486858054971,7.943761302972979,0.8066935363526844,3.0959496199431404,-0.35278577894084195,1.161545792611867,0.9072409373466377,1.653256778548319,1
4361,4361,0.385,1.53,-27.0,0.09,0.98732,4.44,0.82,9.6,4.0,1.0,B,Desc,3.0,0.0,Desc,0.22734428715418364,0.8314467543417782,1.540629829585416,1.5345270716451629,3.3973307530871946,125.82555011668964,1.2307531278842458,3.4279232501971566,1.3237054283484233,26.87721334859711,182.75031492486812,7.735033057338294,3.0959496199431404,-9.210340371976182,0.01,0.8871553921159546,17.246718338257484,0
4362,4362,0.24,1.01,10.1,0.05,0.95044,3.13,0.35,9.5,3.0,3.94,R,*,3.0,0.0,*,0.6994851166220667,0.24042382702540066,1.5408064492391678,1.5347370657491197,3.19335623582109,64.58795590802548,1.3683007110881693,3.2910839986922804,1.1057579490449616,9.456941897833632,94.89442462695474,7.574731573909523,2.3219872149573555,0.6863111207448294,1.2398720562778387,1.5564469068823128,2.278284825009589,1
4363,4363,0.51,0.39,1.2,0.053,0.99164,3.22,0.13,17.8,3.0,1.43,M,*,2.0,0.0157109190887666,*,0.8381849438725699,0.7697174734960908,1.5409830486496714,1.5348070573989632,3.5731708541786644,29.163430462904437,1.3390284973359385,3.301346942555146,1.3431603874564844,10.369139246102664,67.00257803414682,26.59165240864798,2.3219872149573555,-1.2357747115935607,0.954664037464362,1.7038131339000375,13.960121389439369,1
4364,4364,-0.88,0.38,39.4,-0.21,1.0126,2.16,0.03,6.7,7.0,1.0,R,Desc,1.0,0.0,Desc,0.3124758992328748,0.4479696025661254,1.5411596278238862,1.535086992085937,1.617828930041521,28.791815112926663,1.4533557964304682,2.401628863910583,1.4272836444308528,2.290703288391803,56.59585249687118,3.7677565293294686,5.417836834900496,-9.210340371976182,0.6081136178279297,1.040162559875532,4.6378366657193135,1
4365,4365,0.32,0.91,18.9,0.025,1.02326,3.08,0.42,9.4,2.0,1.12,R,Desc,2.0,0.0157109190887666,Desc,0.6782825160994234,0.11659296225575377,1.541336186768767,1.5354368386744799,3.30589390051963,56.814070513552394,1.3955062303096961,3.2055594665017324,1.4649168883526065,8.968310459897731,105.3660538457872,7.416108579375892,1.54802480997157,-2.5111796361819074,0.01,1.532671450176839,1.4908010662423912,0
4366,4366,1.07,0.37,-29.9,-0.048,0.99523,3.76,1.64,7.4,2.0,2.07,R,*,3.0,0.0157109190887666,*,0.9648076835163993,0.6470295762004985,1.5415127254912646,1.5355767549925903,4.360934507068448,28.424935075844086,1.2178597984785926,2.955827832505333,1.3587078933651409,16.724163855295835,465.99034780890133,4.596131356681931,1.54802480997157,-0.3243518334215444,1.476278095414821,1.828003482399699,9.170667402099642,1
4367,4367,0.13,0.28,9.1,0.055,0.99532,3.16,0.47,13.0,3.0,3.33,R,**,3.0,0.0314218381775333,**,0.7354755242046302,0.13992592794974246,1.5416892439983263,1.5362761454400173,3.0386169468605964,25.326397020032058,1.3651045632675456,3.30818890513039,1.3590908625189464,9.756341857735062,113.35975476496733,14.18398438652289,2.3219872149573555,0.4537829868052127,1.6416559490825846,1.595993957691441,1.614825430835507,1
4368,4368,0.37,-0.18,5.4,0.406,0.9903,3.3,0.59,12.6,3.0,2.55,B,*,1.0,0.0157109190887666,*,0.7483729838642974,0.9929635230647877,1.5418657422968949,1.536485900495145,3.376229940956218,14.040206438795416,1.3530792529568259,4.508953337085681,1.3372162565052155,11.215234217245603,134.3972251836374,13.324574896440026,2.3219872149573555,0.046201615586196815,0.01,1.6099295460138658,29.988138324217648,0
4369,4369,0.23,-0.07,-7.1,0.039,0.94943,2.72,-0.67,8.8,2.0,3.74,B,Desc,1.0,0.0157109190887666,Desc,0.3957449488609994,0.8180346571519722,1.5420422203939095,1.5366257212917103,3.179289027733772,16.167344444563827,1.3098836078883254,3.2534532045284394,1.0976934328220556,5.83276158086229,13.456127442991553,6.4996188789719564,1.54802480997157,0.6158631344570978,0.01,1.1706322006910146,16.472407176662294,0
4370,4370,1.47,0.07,-1.7,0.033,0.99208,3.16,0.42,14.7,2.0,3.47,R,*,3.0,0.0,*,0.026768038097459645,0.34262480584963095,1.5422186782963052,1.5366956269192398,4.923622830561151,19.34695310099214,1.3290622959008296,3.2329273168027077,1.3450950891628917,9.756341857735062,105.3660538457872,18.13608498715698,1.54802480997157,0.5121292694205326,1.0423557482886476,0.3037339608827734,3.2331335711165354,1
4371,4371,0.21,1.19,29.6,0.597,0.92053,2.14,0.35,8.2,3.0,4.82,R,Desc,1.0,0.0,Desc,0.49495658127211517,0.12366615823177929,1.542395116011013,1.5367655293668456,3.151154611559137,81.35864025841313,1.4265776374327725,5.162360763021466,0.682912672986822,2.194269842693978,94.89442462695474,5.6435547787929465,2.3219872149573555,0.9481403646111602,0.01,1.3092157946176155,1.5273567812381719,0
4372,4372,0.23,0.78,14.15,0.421,0.9927,4.35,2.09,12.2,2.0,2.38,M,Desc,3.0,0.0,Desc,0.5411659005322031,0.7630647455028814,1.5425715335449601,1.536905324724023,3.179289027733772,48.08964615386922,1.3810213351376972,4.56026805640001,1.3478071701729264,25.395785612028398,718.9510465554603,12.492021228679347,1.54802480997157,-0.0699580536071155,1.1712769266519614,1.3689827437618285,13.645636678369117,1
4373,4373,-0.58,0.29,1.5,0.051,0.98529,3.56,-0.36,5.0,2.0,2.1,M,***,2.0,0.0,***,0.24560879267163305,0.81566333648103,1.5427479309050698,1.537045107366712,2.0398451726610487,25.653284291826523,1.3400468681264748,3.2945049799799024,1.3142592372353825,14.194186618112683,27.10657838654798,2.0984008260813973,1.54802480997157,-0.2967040742813875,1.3428361179954162,0.922123859757301,16.339167413356446,1
4374,4374,0.12,1.32,25.5,0.18,0.98479,3.41,0.58,12.1,2.0,1.44,R,***,2.0,0.0,***,0.4144566897713323,0.46333223639324583,1.542924308098261,1.5371149939212074,3.024549738773279,96.11872605047897,1.4149128330173117,3.735811566083129,1.3119010453077034,12.43279019016034,132.5403508460358,12.28807903397702,1.54802480997157,-1.2127930139524075,1.5386653640756058,1.197996946087321,4.888393026643035,1
4375,4375,0.67,1.66,11.0,-0.41,0.99684,3.21,0.46,9.7,3.0,2.93,B,*,3.0,0.0157109190887666,*,0.6935917326606913,0.8952343102076609,1.5431006651314492,1.5371848772983814,3.7982461835757455,148.65282339285736,1.3711582173526562,1.7174326063862002,1.3655104258097648,10.265710286137255,111.72581680217236,7.897013029662201,2.3219872149573555,0.2654478872508883,1.6583622284758437,1.549874982385549,21.45780347224334,1
4376,4376,0.74,0.21,4.0,0.05,1.02822,1.89,1.0,9.7,4.0,2.93,B,**,3.0,0.0,**,0.8320132885003202,0.008481190615208911,1.5432770020115458,1.537254757498667,3.8967166401869684,23.1518908733244,1.3484443569934388,3.2910839986922804,1.4814809549513779,1.1638201285304877,228.87459285545881,7.897013029662201,3.0959496199431404,0.2654478872508883,1.272146907278838,1.6975278372237907,1.0294665558581955,1
4377,4377,0.28,-0.37,8.7,0.033,0.9961,3.38,-1.18,10.5,3.0,1.0,R,**,3.0,0.0,**,0.45041316457489833,0.2659115779161939,1.5434533187454582,1.5374643790425275,3.24962506817036,11.00403057744799,1.3638197945993447,3.2329273168027077,1.362396446555398,12.094508373134614,2.9661534969648127,9.253278408478389,2.3219872149573555,-9.210340371976182,1.3011328865410907,1.2488990670610431,2.4861021572183843,1
4378,4378,0.3,0.3,2.0,0.89,0.92365,2.89,0.41,12.9,2.0,2.2,B,**,2.0,0.0,**,0.1585615723754713,0.72835342345031,1.5436296153400895,1.5375342465395923,3.2777594843449953,25.9843906907387,1.3417390111488368,6.164708280294686,0.7695778224773947,7.229711841399156,103.81947040892321,13.96661428065947,1.54802480997157,-0.20970390916375228,1.522775781246087,0.7407991223229572,12.116119280081078,1
4379,4379,0.24,0.3,4.2,-0.09,0.9927,3.28,-0.65,11.8,3.0,4.78,R,***,2.0,0.0157109190887666,***,0.820813004196321,0.49368859816387145,1.5438058918023394,1.5376041108619336,3.19335623582109,25.9843906907387,1.3491094144592943,2.8121466184252126,1.3478071701729264,11.000599925889926,14.132998718585629,11.686323383240863,2.3219872149573555,0.9376143616356124,1.3596362973011813,1.6860614741867526,5.423988135539109,1
4380,4380,0.41,-0.54,-44.1,0.038,0.94636,3.45,0.56,10.4,3.0,5.78,R,**,3.0,0.0,**,0.8258107378925691,0.26778997726799825,1.5439821481391034,1.5377438299841786,3.4324987733054884,8.848490937322646,1.1479197975032456,3.2500322232408174,1.0720224704809076,12.891090559524507,128.88439233230926,9.077870524993386,2.3219872149573555,1.1723227068244608,1.298638050196402,1.6911875415931619,2.502147666574871,1
4381,4381,1.25,1.7,2.7,0.406,1.0006,2.98,0.54,6.5,9.0,4.51,B,*,1.0,0.0,*,0.04728994295493194,0.040252179657440545,1.5441583843572733,1.537813684784947,4.614144252640164,156.4773259887874,1.3440973087712407,4.508953337085681,1.3810127700438686,8.02992944115022,125.3045942912416,3.546184407284997,6.9657616448720665,0.863509401483851,0.01,0.404155426166409,1.1478073465202543,0
4382,4382,0.26,0.52,26.6,0.09,0.99648,3.36,0.67,9.0,4.0,1.0,R,*,3.0,0.0157109190887666,*,0.4430113536797934,0.16921079046269205,1.5443346004637364,1.5378835364127228,3.2214906519957247,34.45426047501128,1.4180707412918543,3.4279232501971566,1.3639981808553665,11.871579285592418,149.96358583845216,6.79840149019272,3.0959496199431404,-9.210340371976182,1.0043273717968304,1.2385916272832374,1.7851899257335713,1
4383,4383,-0.52,0.07,-61.7,-0.029,0.97385,1.94,0.52,9.2,2.0,2.17,M,**,2.0,0.0157109190887666,**,0.48506222255845144,0.1714558494915739,1.5445107964653766,1.5382327469718406,2.1242484211849537,19.34695310099214,1.0382435186178776,3.020826476970149,1.256787781464634,1.3439888332803234,121.79989159475453,7.103898056994031,1.54802480997157,-0.2350185548124444,0.8174095125127472,1.2960602695214238,1.7989693733698644,1
4384,4384,0.205,0.31,1.7,0.044,1.03829,4.54,0.82,10.4,3.0,1.96,M,Desc,1.0,0.0157109190887666,Desc,0.24871595128673873,0.9511539940621672,1.5446869723690737,1.5383025795707361,3.144121007515478,26.319770672953254,1.340724494306624,3.2705581109665487,1.5134973180145075,28.57249451936421,182.75031492486812,9.077870524993386,2.3219872149573555,-0.43281662813245236,0.01,0.9279415504275302,25.987304624521734,0
4385,4385,0.27,-0.01,1.1,0.295,0.99566,2.52,-0.46,10.6,3.0,2.35,R,**,2.0,0.0471327572663,**,0.6113397394861722,0.18707103199277764,1.5448631281817038,1.5385818782709506,3.2355578600830426,17.460475696993228,1.3386885235037966,4.129224414159649,1.3605347209784902,4.381107847926217,21.910585550132637,9.430364780858527,2.3219872149573555,-0.09193457707718747,1.4282674644665092,1.45505804594367,1.8977984235167222,1
4386,4386,0.16,0.61,19.2,0.057,0.991,3.32,0.99,7.8,2.0,3.29,R,**,3.0,0.0157109190887666,**,0.053274978349055147,0.6605987846000575,1.5450392639101387,1.5386516950243199,3.080818571122549,38.669539781508846,1.3964060498870556,3.3150308677056337,1.3403312638225686,11.431942207647916,226.10465518125298,5.106415156576346,1.54802480997157,0.4364676463487161,1.277235201417808,0.42903799289989264,9.606916919050875,1
4387,4387,0.64,0.98,1.3,0.449,0.95408,2.1,0.62,18.4,3.0,2.03,M,**,2.0,0.0314218381775333,**,0.28375449681875875,0.7106937259263189,1.5452153795612464,1.5387913190280562,3.7560445593137928,62.15024569799694,1.3393682124112685,4.656055532453423,1.1334481404529861,2.0076240484382146,140.08504730717135,28.41452611242576,2.3219872149573555,-0.3624463082746318,1.356053780794703,0.9911851679815227,11.40502335304674,1
4388,4388,-0.27,0.42,11.1,-0.552,0.96809,3.63,2.15,8.2,4.0,2.25,R,**,2.0,0.0,**,0.8412931233183294,0.9819828544422979,1.5453914751418913,1.5388611262792857,2.4759286233678934,30.307303530507937,1.3714746173827626,1.2316532635438884,1.224588617158138,15.056090324471384,759.1617274038681,5.6435547787929465,3.0959496199431404,-0.16888684790699893,1.1657262255202065,1.7069697828768098,28.88129452829153,1
4389,4389,0.21,0.2,68.5,0.048,0.9929,2.88,1.8,6.1,2.0,1.33,M,**,2.0,0.0,**,0.8453438990312911,0.6652517733096498,1.5455675506589333,1.538930930363997,3.151154611559137,22.856877636096314,1.5251955267527892,3.2842420361170364,1.3486785525165128,7.143390898568433,546.6363262360823,3.123182029937694,1.54802480997157,-1.500362997217272,0.9004723080721394,1.7110749868075643,9.761239676970934,1
4390,4390,1.225,-0.61,62.1,0.595,0.99545,2.53,0.39,10.7,1.0,4.14,B,*,3.0,0.0,*,0.4244413165829988,0.9573449535423469,1.5457436061192291,1.5390007312826217,4.578976232421871,8.08876589956555,1.51025941262557,5.155518800446222,1.3596434692886075,4.448765499337277,100.77744297091476,9.609129642133803,0.7740624049857849,0.7521211327504097,0.01,1.2123461319193791,26.544208813139026,0
4391,4391,1.68,0.66,40.2,0.025,1.01875,3.2,1.41,8.7,3.0,1.67,B,***,2.0,0.0,***,0.9103169208294236,0.150938746438689,1.5459196415296308,1.53907052903559,5.21903420039482,41.23033091953116,1.4554774419215755,3.2055594665017324,1.4493519102302987,10.162799750933502,366.1136659268881,6.352745306704278,2.3219872149573555,-0.7924054767461477,1.7441431755372268,1.7756244798512544,1.6768964699635973,1
4392,4392,-1.27,0.3,5.3,0.05,0.9942,4.47,0.39,9.7,2.0,1.73,R,**,1.0,0.0,**,0.4144420002770316,0.507648552550061,1.546095656896987,1.5391403236233328,1.0692078146361357,25.9843906907387,1.3527497658093381,3.2910839986922804,1.35430178442103,27.380354239829835,100.77744297091476,7.897013029662201,1.54802480997157,-0.7066568088769969,1.423719053750393,1.19797570878872,5.689616909877107,1
4393,4393,1.28,0.58,-41.0,0.563,0.99002,2.39,0.45,15.5,4.0,1.81,R,Desc,3.0,0.0,Desc,0.9733928943744437,0.01654288512687363,1.5462716522281426,1.5394194703306576,4.656345876902117,37.21005510488082,1.1642879222226492,5.046047399242321,1.335964135456421,3.5487350328932528,110.10960618194255,20.16374592402788,3.0959496199431404,-0.6026871173073757,0.01,1.836119728042443,1.058286743713444,0
4394,4394,0.19,0.49,48.1,0.044,0.9918,2.1,0.21,16.3,4.0,3.75,MM,**,2.0,0.0,**,0.8857258735642157,0.18827362765253342,1.546447627529938,1.5396287971473712,3.123020195384502,33.15387093089069,1.4759470401767334,3.2705581109665487,1.3438648824018808,2.0076240484382146,76.31117505958183,22.298830150187538,3.0959496199431404,0.6195059293085066,0.9563610332600214,1.7514735543002629,1.9056311557148151,1
4395,4395,0.24,-0.42,1.2,0.482,0.97991,3.12,0.33,10.2,2.0,3.07,B,**,1.0,0.0314218381775333,**,0.7042174174064045,0.9784124450071096,1.54662358280921,1.539698566428802,3.19335623582109,10.320576834613561,1.3390284973359385,4.768947914944946,1.2881877257682421,9.35817876072314,92.0514384770607,8.732090224708791,1.54802480997157,0.3354713050889014,1.656405529396267,1.5617040462446607,28.53027529579727,1
4396,4396,-0.84,-0.29,81.0,-0.055,0.9984,2.2,0.45,12.4,3.0,1.84,R,**,1.0,0.0,**,0.43591651243003104,0.7364865428558695,1.5467995180727918,1.5399078553066892,1.6740977623907913,12.1929360458622,1.5531631800937244,2.9318809634919796,1.3720061126493794,2.4897912769273405,110.10960618194255,12.904941084769415,2.3219872149573555,-0.5663259982350451,1.2094187369141416,1.2286304947740172,12.458360473306518,1
4397,4397,1.46,1.27,-2.3,0.061,0.98539,3.31,-0.1,9.4,2.0,4.26,M,**,2.0,0.0157109190887666,**,0.5613680918551225,0.30800668673593,1.5469754333275125,1.539977611945282,4.9095556224738335,90.14884959354607,1.3269720882278648,3.3287147928561214,1.3147293554324557,11.323329000065932,44.93791158927326,7.416108579375892,1.54802480997157,0.7896237931190307,0.8822813397667295,1.394307557074497,2.8716533641241644,1
4398,4398,1.53,0.0,1.9,0.188,0.9963,3.36,0.59,11.0,3.0,2.63,B,Desc,1.0,0.0157109190887666,Desc,0.9344183292086868,0.5792216767197874,1.547151328580197,1.5401868629049633,5.008026079085057,17.685837688290658,1.3414010945886234,3.763179416384104,1.363240168355978,11.871579285592418,134.3972251836374,10.15549515933045,2.3219872149573555,0.0965220130851596,0.01,1.7989799555390285,7.2701306709864095,0
4399,4399,0.31,2.07,2.1,0.258,0.99054,3.02,1.76,9.9,2.0,2.29,R,*,2.0,0.0157109190887666,*,0.10849859853241528,0.8104192569402691,1.5473272038376669,1.5406750046220508,3.2918266924323127,251.49262989209643,1.3420766725892312,4.002648106517638,1.3382867105863367,8.399060751509339,525.5641153284935,8.226008440995429,1.54802480997157,-0.13739185212928426,1.5174422797581248,0.6126717187095514,16.04832761442105,1
4400,4400,0.41,0.22,-6.3,-0.235,0.96551,2.2,1.38,9.2,2.0,2.95,M,*,2.0,0.0157109190887666,*,0.9123733577014892,0.996853941803786,1.5475030591067394,1.5407447265282472,3.4324987733054884,23.450711840178794,1.3127782979400142,2.316104331720035,1.2093033918764085,2.4897912769273405,354.38360805461434,7.103898056994031,1.54802480997157,0.2757564703838965,1.0608588615435208,1.777629244740873,30.39038390642509,1
4401,4401,0.19,-0.42,27.1,0.042,0.95957,4.22,0.41,9.2,1.0,2.96,M,Desc,1.0,0.0,Desc,0.13265284547953893,0.5387003230278931,1.5476788943942281,1.5409538733190367,3.123020195384502,10.320576834613561,1.4194992066130765,3.263716148391305,1.171723225215251,23.33008028901283,103.81947040892321,7.103898056994031,0.7740624049857849,0.2808711838068436,0.01,0.6775221422015928,6.328051493168506,0
4402,4402,0.39,1.64,2.3,0.082,0.9982,4.04,0.65,9.7,3.0,1.32,M,*,3.0,0.0,*,0.7893898583422109,0.05492049147084599,1.5478547097069428,1.541372081764043,3.4043643571308535,144.88853974698242,1.342751231905209,3.4005553998961817,1.3711784791920827,20.61451342718594,145.95152312584818,7.897013029662201,2.3219872149573555,-1.531120645619025,1.0423557482886476,1.6534673928604482,1.206943440864549,1
4403,4403,2.15,0.15,6.2,0.065,0.93442,2.2,0.53,12.1,3.0,1.01,R,*,3.0,0.0,*,0.20641770970113482,0.4542588719075684,1.5480305050516892,1.5415811434413562,5.880192980498746,21.437250667600438,1.355706525526747,3.342398718006609,0.9489061048735493,2.4897912769273405,123.54292230243513,12.28807903397702,2.3219872149573555,-4.982625885631945,1.3632093989809941,0.845313921567645,4.738820138911156,1
4404,4404,0.38,0.15,21.9,0.057,1.04104,3.94,-1.22,12.2,1.0,2.27,R,*,2.0,0.0157109190887666,*,0.9960045968615754,0.26549605159436407,1.5482062804352692,1.5416508243669853,3.3902971490435356,21.437250667600438,1.4044272244071279,3.3150308677056337,1.5218968917155224,19.178444637247466,2.56118981356378,12.492021228679347,0.7740624049857849,-0.15301536329758214,1.4407015536425998,1.8573265583172993,2.4825666038920344,1
4405,4405,-0.56,-0.53,2.0,0.037,0.97303,3.91,0.5,14.1,1.0,1.02,M,Desc,3.0,0.0157109190887666,Desc,0.07552246986727362,0.9038064243522005,1.548382035864481,1.5417205021432554,2.0679795888356836,8.962698223092964,1.3417390111488368,3.2466112419531954,1.252353632684762,18.757733283118245,118.36922661544826,16.685835818099555,0.7740624049857849,-4.296798271998735,1.1304170005379037,0.5110168994575393,22.09711545208224,1
4406,4406,0.52,1.27,2.6,0.076,0.99745,3.5,0.73,4.1,3.0,4.69,R,Desc,2.0,0.0,Desc,0.5416070546174118,0.10367797471486873,1.5485577713461192,1.5417901767705935,3.587238062265982,90.14884959354607,1.3437611686646078,3.38002951217045,1.3680614298970248,13.475630578366998,162.4971535172095,1.4110074780340096,2.3219872149573555,0.913517765082546,0.01,1.369540761645656,1.4262961270211048,0
4407,4407,-0.33,-0.96,11.8,0.844,0.9979,4.26,1.04,13.2,4.0,4.5,M,Desc,1.0,0.0,Desc,0.36346659263271,0.5591320671951785,1.5487334868869733,1.541929516580181,2.391525374843988,5.163540014250035,1.3736833100600574,6.007343141064078,1.3699342119288318,23.956350281153945,240.20961684004664,14.623760064935144,3.0959496199431404,0.8606564529813344,0.01,1.121859371586541,6.786729805779627,0
4408,4408,1.67,0.1,1.4,0.062,0.98812,4.21,0.41,11.8,2.0,3.73,R,*,3.0,0.0,*,0.7599467819915855,0.11396514357092768,1.5489091824938306,1.5421385026882408,5.204966992307503,20.10579587912699,1.3397076691888519,3.3321357741437434,1.3273731345767938,23.17480885288169,103.81947040892321,11.686323383240863,1.54802480997157,0.6122070211200669,1.2823033049097492,1.6223330261405577,1.4774439993871562,1
4409,4409,0.95,0.39,18.4,0.106,1.02957,3.21,0.52,15.2,1.0,1.17,M,**,1.0,0.0157109190887666,**,0.8462019516519049,0.6334395150190141,1.5490848581734735,1.5425563899638184,4.192128010020637,29.163430462904437,1.3940026515999007,3.4826589507991073,1.485894509355996,10.265710286137255,121.79989159475453,19.39078440598777,0.7740624049857849,-2.1632353444549146,1.06999043602171,1.7119433051747515,8.75360275475707,1
4410,4410,0.44,-0.64,-56.0,0.495,0.9968,2.32,1.5,7.5,7.0,1.03,B,**,1.0,0.0,**,0.9080844523560268,0.13887179239375524,1.549260513932681,1.5428349185988737,3.474700397567441,7.783475742249215,1.0775140765799935,4.813420671684031,1.365342646591303,3.136824019653047,403.0555824333538,4.7211845733128275,5.417836834900496,-3.893784973933674,1.279771761980091,1.7734455409514724,1.6090059105806753,1
4411,4411,0.93,0.45,37.9,0.052,0.9994,3.12,0.59,10.2,6.0,3.67,R,**,3.0,0.0157109190887666,**,0.10682578817334176,0.7358383769710483,1.5494361497782276,1.542974164062019,4.163993593846002,31.496042568061494,1.4493524811528633,3.297925961267524,1.3761219792646833,9.35817876072314,134.3972251836374,8.732090224708791,4.64387442991471,0.5899851026559731,0.9529640197391178,0.6079243931835322,12.430734729506558,1
4412,4412,1.315,0.0,-55.65,0.257,0.98514,3.63,0.54,10.7,4.0,1.88,R,Desc,2.0,0.0,Desc,0.9930321175269976,0.46381496317730164,1.5496117657168849,1.5430437820814846,4.705581105207728,17.685837688290658,1.0797895578803969,3.9992271252300164,1.3135531126047932,15.056090324471384,125.3045942912416,9.609129642133803,3.0959496199431404,-0.5198139907338305,0.7248905053095179,1.8545526040308147,4.89648166551295,1
4413,4413,1.59,1.18,7.3,0.047,0.99622,2.63,0.55,9.6,2.0,1.06,MM,*,3.0,0.0157109190887666,*,0.6454845968203626,0.5796751699477425,1.5497873617554203,1.5433918250747487,5.092429327608962,80.3219268439263,1.3592942706111513,3.2808210548294148,1.3629028676541086,5.153855375339021,127.08503999899513,7.735033057338294,1.54802480997157,-3.203095629567321,1.0984063737414727,1.4951490638097393,7.281431211320464,1
4414,4414,0.21,0.27,-29.6,0.012,1.01733,1.9,0.52,21.3,3.0,6.47,B,*,2.0,0.0,*,0.8272974261304886,0.8732188879142504,1.5499629379005968,1.543531020298088,3.151154611559137,25.00367511307921,1.2192126661771114,3.161086709762648,1.4443457961139425,1.198817019957141,121.79989159475453,38.07691546163369,2.3219872149573555,1.3071568707811487,1.2911246168962152,1.6927094098611162,19.899360338173175,1
4415,4415,-0.47,-0.46,30.85,0.121,1.03351,2.72,0.74,7.6,8.0,1.22,B,Desc,3.0,0.0157109190887666,Desc,0.3316460613276838,0.6554827210242016,1.5501384941591745,1.543600613202749,2.194584461621542,9.804506025481029,1.4300776964171387,3.5339736701134363,1.4985555280000369,5.83276158086229,164.66008656488415,4.847916278838863,6.191799239886281,-1.905603964636522,0.01,1.0716076904979384,9.440050273524308,0
4416,4416,1.4,1.01,8.2,0.046,0.99584,3.14,0.51,9.4,3.0,1.47,R,**,2.0,0.0,**,0.9839704715819402,0.431034862532521,1.550314030537909,1.5437397896001759,4.825152373949928,64.58795590802548,1.362208710507284,3.2774000735417927,1.3612972593704848,9.556223459705787,120.07537019917105,7.416108579375892,2.3219872149573555,-1.1468565114808242,1.2424848968737907,1.8460704427532446,4.376494666787223,1
